1875	9031	4	0	0	1	169141286	169142282	-26329689	+	L1Md_A	LINE	L1	5587	6582	0	2
1876	36471	13	1	7	1	169284796	169290155	-26181816	+	L1Md_A	LINE	L1	261	5585	-996	2
1876	8785	13	0	9	1	169290156	169291161	-26180810	+	L1Md_A	LINE	L1	5587	6582	0	2
1878	8679	24	0	0	1	169535037	169536361	-25935610	-	L1Md_A	LINE	L1	-4	6578	5255	2
1879	2640	11	0	0	1	169618523	169618801	-25853170	+	L1Md_A	LINE	L1	6304	6581	-1	2
1896	7966	5	0	0	1	171858741	171859610	-23612361	-	L1Md_A	LINE	L1	-845	5736	4868	2
1896	8299	2	0	0	1	171859610	171860471	-23611500	+	L1Md_A	LINE	L1	5722	6582	0	2
1898	4625	34	0	0	1	172193065	172193622	-23278349	-	L1Md_A	LINE	L1	0	6582	6044	2
1902	38967	12	0	7	1	172716697	172722099	-22749872	+	L1Md_A	LINE	L1	227	5586	-995	2
1902	9331	17	0	0	1	172722099	172723095	-22748876	+	L1Md_A	LINE	L1	5587	6582	0	2
1902	31650	77	11	38	1	172723354	172726652	-22745319	+	L1Md_A	LINE	L1	650	3853	-2794	2
1902	31650	96	13	38	1	172727648	172730435	-22741536	+	L1Md_A	LINE	L1	3854	6578	-4	2
1902	36784	7	0	0	1	172731827	172737199	-22734772	+	L1Md_A	LINE	L1	214	5586	-995	2
1902	8979	6	0	0	1	172737199	172738195	-22733776	+	L1Md_A	LINE	L1	5587	6582	0	2
237	42041	7	1	0	1	172878606	172885142	-22586829	-	L1Md_A	LINE	L1	0	6582	42	2
1906	39498	30	2	6	1	173156240	173162437	-22309534	-	L1Md_A	LINE	L1	0	6582	418	2
1906	35001	15	0	0	1	173175776	173180527	-22291444	-	L1Md_A	LINE	L1	0	6582	1831	2
1906	39373	7	0	1	1	173254416	173261207	-22210764	-	L1Md_A	LINE	L1	0	6582	1	2
1910	1137	54	0	0	1	173680843	173680992	-21790979	-	L1Md_A	LINE	L1	-1	6581	6433	2
1911	8941	5	0	0	1	173892661	173894296	-21577675	-	L1Md_A	LINE	L1	-1	6581	4947	2
1911	335	49	0	0	1	173894305	173894346	-21577625	-	L1Md_A	LINE	L1	-6578	146	106	2
1914	3962	30	0	0	1	174220777	174221242	-21250729	-	L1Md_A	LINE	L1	0	6582	6118	2
1914	1900	37	1	1	1	174282739	174282985	-21188986	+	L1Md_A	LINE	L1	5364	5586	-995	2
1914	8368	37	0	0	1	174282985	174283981	-21187990	+	L1Md_A	LINE	L1	5587	6582	0	2
1915	8799	16	0	0	1	174360715	174361711	-21110260	+	L1Md_A	LINE	L1	5587	6582	0	2
1917	39354	6	0	0	1	174707875	174714036	-20757935	-	L1Md_A	LINE	L1	0	6582	422	2
1918	18425	13	0	0	1	174784529	174787421	-20684550	-	L1Md_A	LINE	L1	0	6582	3691	2
1918	2581	42	39	0	1	174787419	174787778	-20684193	-	L1Md_A	LINE	L1	-6137	587	215	2
1918	6076	5	0	0	1	174831973	174832644	-20639327	+	L1Md_A	LINE	L1	5912	6582	0	2
1919	2509	68	6	0	1	174910546	174910857	-20561114	-	L1Md_A	LINE	L1	-2	6580	6268	2
1919	960	32	167	0	1	174916103	174916229	-20555742	-	L1Md_A	LINE	L1	-2	6580	6434	2
1920	41520	16	5	1	1	175008241	175015403	-20456568	-	L1Md_A	LINE	L1	-1	6581	1	2
1921	4981	9	0	0	1	175223395	175223947	-20248024	-	L1Md_A	LINE	L1	-1244	5337	4786	2
1921	2049	36	4	12	1	175223946	175224171	-20247800	+	L1Md_A	LINE	L1	5362	5586	-995	2
1921	9268	16	1	1	1	175224171	175225167	-20246804	+	L1Md_A	LINE	L1	5587	6582	0	2
1922	38512	8	0	0	1	175280411	175285412	-20186559	-	L1Md_A	LINE	L1	-2	6580	1581	2
1925	3880	17	2	0	1	175758065	175758484	-19713487	+	L1Md_A	LINE	L1	6163	6582	0	2
1929	39417	5	0	1	1	176282103	176287891	-19184080	+	L1Md_A	LINE	L1	1	5586	-995	2
1929	9216	2	0	0	1	176287891	176288887	-19183084	+	L1Md_A	LINE	L1	5587	6582	0	2
1931	9171	4	0	0	1	176501930	176503322	-18968649	-	L1Md_A	LINE	L1	0	6582	5191	2
1931	8443	2	0	0	1	176503321	176504245	-18967726	+	L1Md_A	LINE	L1	4236	5159	-1422	2
1934	39504	5	0	0	1	176893323	176899898	-18572073	-	L1Md_A	LINE	L1	0	6582	8	2
1942	10735	44	1	0	1	177917486	177919458	-17552513	-	L1Md_A	LINE	L1	-9	6573	4601	2
1943	9037	3	0	0	1	178024729	178025724	-17446247	+	L1Md_A	LINE	L1	5587	6581	-1	2
1943	440	0	0	0	1	178027974	178028032	-17443939	-	L1Md_A	LINE	L1	-1	6581	6524	2
1943	18898	7	0	0	1	178080209	178082295	-17389676	+	L1Md_A	LINE	L1	3501	5586	-995	2
1943	9614	3	0	0	1	178082295	178083291	-17388680	+	L1Md_A	LINE	L1	5587	6582	0	2
1944	3346	116	54	59	1	178134654	178135030	-17336941	+	L1Md_A	LINE	L1	735	1138	-5586	2
1944	3346	74	18	11	1	178135223	178135728	-17336243	+	L1Md_A	LINE	L1	1139	1613	-4968	2
1944	27300	60	3	1	1	178135727	178139171	-17332800	+	L1Md_A	LINE	L1	2136	5586	-995	2
1946	12955	12	0	0	1	178497866	178500000	-16971971	-	L1Md_A	LINE	L1	-1	6581	4448	2
1946	27149	12	2	9	1	178500000	178504118	-16967853	-	L1Md_A	LINE	L1	-2134	4447	364	2
1974	496	0	0	0	1	182130682	182130745	-13341226	+	L1Md_A	LINE	L1	6520	6582	0	3
1983	2027	5	0	0	1	183259153	183259377	-12212594	-	L1Md_A	LINE	L1	0	6582	6359	3
2001	2427	4	0	0	1	185605095	185605361	-9866610	-	L1Md_A	LINE	L1	0	6582	6317	3
2005	3069	9	0	0	1	186154613	186154950	-9317021	+	L1Md_A	LINE	L1	5250	5586	-995	3
2005	9008	13	0	0	1	186154950	186155945	-9316026	+	L1Md_A	LINE	L1	5587	6581	-1	3
2009	1817	45	0	0	1	186766986	186767209	-8704762	+	L1Md_A	LINE	L1	6360	6582	0	3
2015	1649	35	0	0	1	187502728	187502927	-7969044	+	L1Md_A	LINE	L1	6384	6582	0	3
2022	7474	4	0	0	1	188374150	188374967	-7097004	-	L1Md_A	LINE	L1	-710	5871	5055	3
2022	6502	4	0	0	1	188374967	188375644	-7096327	+	L1Md_A	LINE	L1	5906	6582	0	3
2022	2739	33	0	0	1	188460181	188460486	-7011485	-	L1Md_A	LINE	L1	-2	6580	6276	3
2024	3028	44	0	0	1	188673991	188674358	-6797613	+	L1Md_A	LINE	L1	6216	6582	0	3
2029	8702	24	3	0	1	189396241	189397234	-6074737	+	L1Md_A	LINE	L1	5587	6582	0	3
2030	41013	18	0	6	1	189445783	189451789	-6020182	-	L1Md_A	LINE	L1	0	6582	618	3
2030	1525	47	0	0	1	189454910	189455100	-6016871	-	L1Md_A	LINE	L1	-6310	414	225	3
2037	9172	4	0	0	1	190350963	190352016	-5119955	-	L1Md_A	LINE	L1	0	6582	5530	3
2043	1975	14	0	0	1	191116598	191116821	-4355150	-	L1Md_A	LINE	L1	0	6582	6360	3
2047	2732	46	0	0	1	191680488	191680816	-3791155	+	L1Md_A	LINE	L1	6255	6582	0	3
2051	2009	13	0	0	1	192199151	192199376	-3272595	-	L1Md_A	LINE	L1	-502	6080	5856	3
2051	5172	14	0	0	1	192199376	192199948	-3272023	+	L1Md_A	LINE	L1	6011	6582	0	3
2052	614	49	0	0	1	192375214	192375296	-3096675	-	L1Md_A	LINE	L1	0	6582	6501	3
2053	7820	1	0	0	1	192465312	192466157	-3005814	-	L1Md_A	LINE	L1	0	6582	5738	3
2053	36770	5	4	1	1	192466157	192471898	-3000073	-	L1Md_A	LINE	L1	-1022	5559	1	3
2063	42181	5	0	0	1	193803965	193810130	-1661841	-	L1Md_A	LINE	L1	0	6582	416	3
2065	29390	23	0	0	1	194071399	194074777	-1397194	+	L1Md_A	LINE	L1	2208	5586	-995	3
2065	8910	37	0	0	1	194074777	194075773	-1396198	+	L1Md_A	LINE	L1	5587	6582	0	3
2065	38985	12	0	7	1	194080382	194085598	-1386373	+	L1Md_A	LINE	L1	413	5586	-995	3
2065	9424	13	0	0	1	194085598	194086594	-1385377	+	L1Md_A	LINE	L1	5587	6582	0	3
2073	34493	7	0	1	1	195049714	195056690	-415281	-	L1Md_A	LINE	L1	0	6582	1	3
2073	3403	13	2	5	1	195095691	195096087	-375884	+	L1Md_A	LINE	L1	6188	6582	0	3
2074	2722	78	0	5	1	195188713	195189087	-282884	-	L1Md_A	LINE	L1	0	6582	6211	3
617	4839	29	0	0	10	4214791	4215343	-126479650	-	L1Md_A	LINE	L1	-1	6581	6030	3
617	1828	14	0	0	10	4305381	4305589	-126389404	-	L1Md_A	LINE	L1	0	6582	6375	3
620	2509	21	0	0	10	4643057	4643337	-126051656	+	L1Md_A	LINE	L1	6094	6373	-209	3
620	692	11	11	0	10	4643337	4643428	-126051565	+	L1Md_A	LINE	L1	6491	6582	0	3
621	8589	27	0	0	10	4762530	4763818	-125931175	-	L1Md_A	LINE	L1	-1	6581	5294	3
621	6998	24	0	0	10	4763817	4764616	-125930377	+	L1Md_A	LINE	L1	4471	5269	-1312	3
621	30026	88	18	11	10	4764610	4769401	-125925592	-	L1Md_A	LINE	L1	-1276	5305	479	3
621	39008	14	0	6	10	4831533	4837930	-125857063	-	L1Md_A	LINE	L1	0	6582	228	3
626	36877	7	0	1	10	5388669	5394460	-125300533	+	L1Md_A	LINE	L1	1	5586	-995	3
626	9053	3	0	0	10	5394460	5395456	-125299537	+	L1Md_A	LINE	L1	5587	6582	0	3
626	22597	81	9	4	10	5395464	5395993	-125299000	+	L1Md_A	LINE	L1	1132	1659	-4988	3
626	22597	78	10	5	10	5396015	5398918	-125296075	+	L1Md_A	LINE	L1	1660	4583	-2064	3
628	2870	43	0	0	10	5715944	5716272	-124978721	+	L1Md_A	LINE	L1	6255	6582	0	3
632	6094	21	14	0	10	6229150	6229862	-124465131	+	L1Md_A	LINE	L1	5860	6581	-1	3
635	35349	26	3	7	10	6623651	6628850	-124066143	+	L1Md_A	LINE	L1	416	5586	-995	3
635	8511	31	0	0	10	6628850	6629846	-124065147	+	L1Md_A	LINE	L1	5587	6582	0	3
635	36534	44	16	5	10	6637953	6643417	-124051576	+	L1Md_A	LINE	L1	307	5833	-748	3
635	3633	21	0	0	10	6643417	6643835	-124051158	+	L1Md_A	LINE	L1	6165	6582	0	3
635	36874	5	0	0	10	6654610	6660143	-124034850	+	L1Md_A	LINE	L1	54	5586	-995	3
635	9041	3	0	0	10	6660143	6661139	-124033854	+	L1Md_A	LINE	L1	5587	6582	0	3
648	8967	25	0	1	10	8311043	8312398	-122382595	-	L1Md_A	LINE	L1	0	6582	5265	3
648	35986	18	7	7	10	8314860	8320363	-122374630	-	L1Md_A	LINE	L1	-1268	5313	1	3
648	8853	18	0	0	10	8382392	8383670	-122311323	-	L1Md_A	LINE	L1	0	6582	5305	3
650	1116	7	0	0	10	8643244	8643379	-122051614	+	L1Md_A	LINE	L1	6448	6582	0	3
654	2431	8	0	0	10	9080729	9080985	-121614008	+	L1Md_A	LINE	L1	6326	6581	-1	3
654	3878	40	0	0	10	9084832	9085288	-121609705	-	L1Md_A	LINE	L1	-38	6544	6089	3
654	954	91	70	0	10	9085288	9085431	-121609562	+	L1Md_A	LINE	L1	6430	6582	0	3
655	915	28	0	0	10	9198130	9198239	-121496754	+	L1Md_A	LINE	L1	5478	5586	-995	3
655	8511	29	1	0	10	9198239	9199234	-121495759	+	L1Md_A	LINE	L1	5587	6582	0	3
657	8575	5	0	0	10	9440779	9442073	-121252920	-	L1Md_A	LINE	L1	-1	6581	5288	3
657	1543	11	0	0	10	9442079	9442259	-121252734	-	L1Md_A	LINE	L1	0	6582	6403	3
657	6957	3	0	0	10	9442259	9443285	-121251708	+	L1Md_A	LINE	L1	5365	6390	-192	3
661	36900	43	1	14	10	9985967	9992179	-120702814	-	L1Md_A	LINE	L1	0	6582	454	3
662	1925	41	0	0	10	10138964	10139208	-120555785	-	L1Md_A	LINE	L1	-429	6153	5910	3
662	38167	18	5	6	10	10141099	10147283	-120547710	-	L1Md_A	LINE	L1	0	6582	415	3
665	14945	71	3	8	10	10497309	10500000	-120194993	+	L1Md_A	LINE	L1	631	3304	-3277	3
665	39458	6	0	1	10	10584435	10590229	-120104764	+	L1Md_A	LINE	L1	1	5586	-995	3
665	9629	3	0	0	10	10590229	10591225	-120103768	+	L1Md_A	LINE	L1	5587	6582	0	3
667	8439	2	1	0	10	10823736	10824666	-119870327	+	L1Md_A	LINE	L1	5652	6582	0	3
672	5531	37	0	0	10	11447694	11448340	-119246653	-	L1Md_A	LINE	L1	0	6582	5937	3
674	1690	39	19	0	10	11680450	11680658	-119014335	+	L1Md_A	LINE	L1	6371	6582	0	3
674	7186	48	3	21	10	11794524	11796280	-118898713	-	L1Md_A	LINE	L1	-4423	2158	440	3
675	372	201	32	48	10	11799223	11799328	-118895665	-	L1Md_A	LINE	L1	-6147	491	316	3
675	557	0	0	0	10	11839497	11839567	-118855426	-	L1Md_A	LINE	L1	0	6582	6513	3
675	2508	197	25	5	10	11850871	11851462	-118843531	+	L1Md_A	LINE	L1	382	984	-5740	3
675	9848	66	62	2	10	11854569	11856241	-118838752	+	L1Md_A	LINE	L1	942	2714	-3867	3
675	17971	86	105	9	10	11862467	11865063	-118829930	+	L1Md_A	LINE	L1	2703	5595	-1052	3
675	17971	86	105	9	10	11866037	11866340	-118828653	+	L1Md_A	LINE	L1	5596	5881	-766	3
675	8625	2	0	0	10	11910521	11911515	-118783478	-	L1Md_A	LINE	L1	0	6582	5589	3
677	37507	28	4	6	10	12070939	12076887	-118618106	-	L1Md_A	LINE	L1	0	6582	654	3
677	1859	34	0	0	10	12165331	12165564	-118529429	-	L1Md_A	LINE	L1	-499	6083	5851	3
677	4099	35	0	0	10	12165564	12166046	-118528947	+	L1Md_A	LINE	L1	6097	6578	-4	3
678	36793	6	0	0	10	12266463	12272042	-118422951	+	L1Md_A	LINE	L1	7	5586	-995	3
678	8994	3	2	0	10	12272042	12273036	-118421957	+	L1Md_A	LINE	L1	5587	6582	0	3
685	1126	49	0	0	10	13191055	13191198	-117503795	-	L1Md_A	LINE	L1	0	6582	6440	3
685	799	153	22	33	10	13219743	13219925	-117475068	-	L1Md_A	LINE	L1	0	6582	6403	3
691	8980	14	0	0	10	13912429	13913425	-116781568	+	L1Md_A	LINE	L1	5587	6582	0	3
692	2664	44	0	0	10	14152882	14153202	-116541791	-	L1Md_A	LINE	L1	-499	6083	5764	3
694	39873	29	0	1	10	14289321	14292829	-116402164	-	L1Md_A	LINE	L1	-2	6580	3078	3
694	39873	52	2	31	10	14293343	14295959	-116399034	-	L1Md_A	LINE	L1	-3504	3077	540	3
695	1485	17	0	0	10	14483622	14483799	-116211194	-	L1Md_A	LINE	L1	0	6582	6406	3
695	38890	12	0	7	10	14483799	14489229	-116205764	-	L1Md_A	LINE	L1	-557	6025	229	3
698	864	0	0	0	10	14860075	14860184	-115834809	+	L1Md_A	LINE	L1	6474	6582	0	3
698	6990	26	0	7	10	14865682	14866506	-115828487	+	L1Md_A	LINE	L1	5715	6532	-50	3
698	19952	87	2	9	10	14919105	14922419	-115772574	+	L1Md_A	LINE	L1	625	3910	-2671	3
699	8011	27	2	0	10	14998552	15000000	-115694993	-	L1Md_A	LINE	L1	0	6582	5132	3
699	32680	31	2	8	10	15000000	15004747	-115690246	-	L1Md_A	LINE	L1	-1450	5131	416	3
699	11859	22	1	0	10	15047453	15049522	-115645471	-	L1Md_A	LINE	L1	0	6582	4513	3
701	31080	90	8	18	10	15283913	15287983	-115407010	+	L1Md_A	LINE	L1	418	4437	-2210	3
701	31080	77	6	22	10	15288026	15289194	-115405799	+	L1Md_A	LINE	L1	4438	5595	-1052	3
702	41212	4	0	0	10	15336235	15342811	-115352182	-	L1Md_A	LINE	L1	0	6582	7	3
702	40509	16	1	6	10	15381156	15387479	-115307514	-	L1Md_A	LINE	L1	-1	6581	294	3
702	3860	14	0	0	10	15427810	15428251	-115266742	+	L1Md_A	LINE	L1	6141	6581	-1	3
87	40505	18	1	6	10	15464314	15470699	-115224294	-	L1Md_A	LINE	L1	-1	6581	233	3
703	5496	52	3	1	10	15490259	15490955	-115204038	-	L1Md_A	LINE	L1	-1	6581	5885	3
703	40341	19	3	6	10	15566766	15573740	-115121253	-	L1Md_A	LINE	L1	0	6582	1	3
703	7167	15	0	0	10	15584779	15585652	-115109341	+	L1Md_A	LINE	L1	5067	5939	-643	3
87	41006	5	0	0	10	15595039	15601383	-115093610	-	L1Md_A	LINE	L1	0	6582	237	3
704	4588	48	0	0	10	15601963	15602524	-115092469	-	L1Md_A	LINE	L1	-1	6581	6021	3
704	41098	9	0	2	10	15619557	15626950	-115068043	-	L1Md_A	LINE	L1	0	6582	1	3
705	29780	6	0	0	10	15774598	15781142	-114913851	-	L1Md_A	LINE	L1	0	6582	38	3
706	18852	15	1	0	10	15964145	15967005	-114727988	-	L1Md_A	LINE	L1	0	6582	3719	3
710	1500	64	10	5	10	16412026	16412230	-114282763	-	L1Md_A	LINE	L1	-1	6581	6377	3
711	3222	41	0	0	10	16541952	16542341	-114152652	-	L1Md_A	LINE	L1	0	6582	6194	3
712	8407	2	0	0	10	16743134	16744071	-113950922	+	L1Md_A	LINE	L1	4650	5586	-995	3
712	9023	2	0	0	10	16744071	16745067	-113949926	+	L1Md_A	LINE	L1	5587	6582	0	3
715	36473	11	0	7	10	17137287	17142476	-113552517	+	L1Md_A	LINE	L1	440	5586	-995	3
715	8788	14	1	0	10	17142476	17143471	-113551522	+	L1Md_A	LINE	L1	5587	6582	0	3
718	9489	10	0	0	10	17463021	17464017	-113230976	+	L1Md_A	LINE	L1	5587	6582	0	3
721	5726	64	7	0	10	17847736	17848567	-112846426	-	L1Md_A	LINE	L1	-4688	1959	1121	3
721	875	50	0	16	10	17859791	17859914	-112835079	-	L1Md_A	LINE	L1	0	6582	6462	3
723	2338	8	0	0	10	18170693	18170948	-112524045	+	L1Md_A	LINE	L1	5332	5586	-995	3
723	8531	33	1	1	10	18170949	18171943	-112523050	+	L1Md_A	LINE	L1	5588	6581	-1	3
749	8585	4	0	0	10	21624923	21625855	-109069138	-	L1Md_A	LINE	L1	0	6582	5651	3
754	732	106	15	29	10	22191824	22191960	-108503033	-	L1Md_A	LINE	L1	0	6582	6449	3
755	8605	28	1	0	10	22314197	22315536	-108379457	-	L1Md_A	LINE	L1	0	6582	5243	3
755	6682	8	0	0	10	22320154	22320885	-108374108	-	L1Md_A	LINE	L1	0	6582	5852	3
755	5738	5	0	0	10	22374743	22375367	-108319626	-	L1Md_A	LINE	L1	-364	6218	5595	3
755	631	137	22	22	10	22381988	22382122	-108312871	-	L1Md_A	LINE	L1	0	6582	6449	3
756	6754	13	1	0	10	22530530	22531305	-108163688	+	L1Md_A	LINE	L1	5825	6582	0	3
757	38650	16	3	7	10	22621515	22626914	-108068079	+	L1Md_A	LINE	L1	216	5586	-995	3
757	8920	17	0	0	10	22626914	22627910	-108067083	+	L1Md_A	LINE	L1	5587	6582	0	3
758	37857	24	3	7	10	22758910	22764293	-107930700	+	L1Md_A	LINE	L1	232	5586	-995	3
758	8634	31	0	0	10	22764293	22765289	-107929704	+	L1Md_A	LINE	L1	5587	6582	0	3
764	38780	10	7	7	10	23480972	23486348	-107208645	+	L1Md_A	LINE	L1	214	5586	-995	3
764	9436	13	0	0	10	23486348	23487344	-107207649	+	L1Md_A	LINE	L1	5587	6582	0	3
764	8281	7	7	0	10	23527753	23529329	-107165664	-	L1Md_A	LINE	L1	0	6582	4991	3
764	3823	11	0	0	10	23529329	23529779	-107165214	+	L1Md_A	LINE	L1	4522	4971	-1610	3
765	11852	6	2	0	10	23623037	23624345	-107070648	+	L1Md_A	LINE	L1	4276	5586	-995	3
765	9494	10	0	0	10	23624345	23625341	-107069652	+	L1Md_A	LINE	L1	5587	6582	0	3
766	2112	29	0	0	10	23838181	23838424	-106856569	+	L1Md_A	LINE	L1	5694	5936	-646	3
767	864	26	0	0	10	23882623	23882736	-106812257	-	L1Md_A	LINE	L1	0	6582	6470	3
778	4087	20	0	0	10	25328152	25328610	-105366383	-	L1Md_A	LINE	L1	0	6582	6125	3
780	29729	28	0	6	10	25663889	25670054	-105024939	-	L1Md_A	LINE	L1	-1	6581	459	3
784	7862	24	0	0	10	26166839	26167936	-104527057	+	L1Md_A	LINE	L1	5391	6487	-95	3
784	865	27	0	17	10	26170424	26170437	-104524556	+	L1Md_A	LINE	L1	6470	6482	-100	3
784	865	27	0	17	10	26170962	26171063	-104523930	+	L1Md_A	LINE	L1	6483	6582	0	3
784	7390	40	6	0	10	26171065	26171901	-104523092	+	L1Md_A	LINE	L1	5739	6579	-3	3
785	4799	42	0	0	10	26250823	26251365	-104443628	-	L1Md_A	LINE	L1	0	6582	6041	3
792	1182	46	0	0	10	27146688	27146841	-103548152	+	L1Md_A	LINE	L1	6430	6582	0	3
12	17754	4	0	0	10	27261600	27264299	-103430694	-	L1Md_A	LINE	L1	0	6582	3885	3
793	41165	14	4	3	10	27353564	27360513	-103334480	-	L1Md_A	LINE	L1	-12	6985	12	3
794	34680	14	1	0	10	27403085	27407124	-103287869	+	L1Md_A	LINE	L1	1546	5586	-995	3
794	8812	15	0	0	10	27407124	27408120	-103286873	+	L1Md_A	LINE	L1	5587	6582	0	3
797	39128	31	2	1	10	27789421	27793227	-102901766	-	L1Md_A	LINE	L1	0	6582	2771	3
797	39128	68	3	35	10	27793630	27796095	-102898898	-	L1Md_A	LINE	L1	-3811	2770	390	3
797	42054	15	0	3	10	27812547	27819961	-102875032	-	L1Md_A	LINE	L1	0	6582	1	3
797	5877	45	1	16	10	27819950	27821001	-102873992	-	L1Md_A	LINE	L1	-5972	752	1	3
797	5887	43	1	15	10	27820990	27824121	-102870872	-	L1Md_A	LINE	L1	-5972	752	1	3
797	5886	47	1	16	10	27824110	27825766	-102869227	-	L1Md_A	LINE	L1	-5972	752	1	3
798	1102	36	0	0	10	27986032	27986171	-102708822	-	L1Md_A	LINE	L1	0	6582	6444	3
800	8844	13	0	0	10	28196067	28197063	-102497930	+	L1Md_A	LINE	L1	5587	6582	0	3
800	8990	2	0	1	10	28296560	28297557	-102397436	+	L1Md_A	LINE	L1	5587	6582	0	3
805	6360	49	6	28	10	28907603	28908926	-101786067	+	L1Md_A	LINE	L1	422	1710	-4871	3
805	36896	6	0	0	10	28934094	28939656	-101755337	+	L1Md_A	LINE	L1	25	5586	-995	3
805	9093	1	0	0	10	28939656	28940652	-101754341	+	L1Md_A	LINE	L1	5587	6582	0	3
805	7287	27	12	0	10	28950596	28951454	-101743539	+	L1Md_A	LINE	L1	5715	6582	0	3
806	36095	17	0	7	10	29077035	29082087	-101612906	+	L1Md_A	LINE	L1	577	5586	-995	3
806	8373	37	1	0	10	29082088	29083081	-101611912	+	L1Md_A	LINE	L1	5588	6581	-1	3
807	14031	47	0	0	10	29185362	29187304	-101507689	+	L1Md_A	LINE	L1	1119	3053	-3528	3
808	372	213	0	18	10	29235997	29236095	-101458898	-	L1Md_A	LINE	L1	-3	6579	6484	3
808	372	213	0	18	10	29236916	29236927	-101458066	-	L1Md_A	LINE	L1	-99	6483	6473	3
808	1480	57	0	0	10	29290424	29290616	-101404377	+	L1Md_A	LINE	L1	6390	6581	-1	3
809	38899	14	2	6	10	29434738	29441133	-101253860	-	L1Md_A	LINE	L1	0	6582	214	3
810	4737	4	0	0	10	29574984	29575510	-101119483	+	L1Md_A	LINE	L1	6057	6582	0	3
812	3136	48	0	0	10	29822656	29823048	-100871945	+	L1Md_A	LINE	L1	6191	6582	0	3
813	38307	7	0	0	10	29959099	29964683	-100730310	+	L1Md_A	LINE	L1	2	5586	-995	3
813	9006	3	0	0	10	29964683	29965679	-100729314	+	L1Md_A	LINE	L1	5587	6582	0	3
101	22263	23	1	0	10	30013391	30016688	-100678305	-	L1Md_A	LINE	L1	-1	6581	3281	3
814	3575	5	0	0	10	30142056	30142455	-100552538	-	L1Md_A	LINE	L1	0	6582	6184	3
817	14133	7	0	0	10	30523172	30525187	-100169806	-	L1Md_A	LINE	L1	-235	6347	4333	3
817	2370	4	0	0	10	30525187	30525435	-100169558	+	L1Md_A	LINE	L1	6335	6582	0	3
824	35987	18	2	8	10	31405391	31410596	-99284397	+	L1Md_A	LINE	L1	416	5586	-995	3
824	8506	31	0	0	10	31410596	31411591	-99283402	+	L1Md_A	LINE	L1	5587	6581	-1	3
824	4025	2	0	0	10	31452001	31452420	-99242573	-	L1Md_A	LINE	L1	0	6582	6164	3
826	15004	79	3	15	10	31664180	31666660	-99028333	-	L1Md_A	LINE	L1	-3188	3393	951	3
827	5107	35	2	2	10	31808428	31809038	-98885955	+	L1Md_A	LINE	L1	5973	6582	0	3
833	40354	14	1	0	10	32514730	32520201	-98174792	-	L1Md_A	LINE	L1	-1	6581	1107	3
833	4396	52	26	2	10	32520188	32520767	-98174226	-	L1Md_A	LINE	L1	-5917	807	215	3
834	481	18	0	0	10	32688495	32688550	-98006443	+	L1Md_A	LINE	L1	5532	5586	-995	3
834	8994	3	0	0	10	32688550	32689546	-98005447	+	L1Md_A	LINE	L1	5587	6582	0	3
835	249	158	0	26	10	32838453	32838518	-97856475	+	L1Md_A	LINE	L1	5534	5595	-1052	3
835	8900	8	0	0	10	32838518	32839514	-97855479	+	L1Md_A	LINE	L1	5587	6582	0	3
835	1641	5	0	0	10	32898384	32898574	-97796419	+	L1Md_A	LINE	L1	5397	5586	-995	3
104	8932	10	0	0	10	32898574	32899570	-97795423	+	L1Md_A	LINE	L1	5587	6582	0	3
839	36205	40	1	16	10	33313762	33318863	-97376130	+	L1Md_A	LINE	L1	570	5586	-995	3
839	8567	24	0	0	10	33318863	33319855	-97375138	+	L1Md_A	LINE	L1	5587	6578	-4	3
840	2268	46	0	3	10	33456080	33456362	-97238631	+	L1Md_A	LINE	L1	6302	6582	0	3
841	41195	5	0	0	10	33572280	33578630	-97116363	-	L1Md_A	LINE	L1	0	6582	232	3
843	36250	32	4	10	10	33835933	33841160	-96853833	+	L1Md_A	LINE	L1	391	5581	-1000	3
843	36250	28	3	3	10	33842156	33842372	-96852621	+	L1Md_A	LINE	L1	5582	5796	-785	3
854	1056	33	0	128	10	35291561	35291733	-95403260	-	L1Md_A	LINE	L1	0	6582	6433	3
854	38456	7	0	1	10	35310087	35316090	-95378903	+	L1Md_A	LINE	L1	1	5586	-995	3
854	8936	7	0	0	10	35316090	35317086	-95377907	+	L1Md_A	LINE	L1	5587	6582	0	3
854	19602	11	0	0	10	35323885	35326128	-95368865	+	L1Md_A	LINE	L1	3342	5585	-996	3
854	8696	17	1	0	10	35326129	35327124	-95367869	+	L1Md_A	LINE	L1	5587	6582	0	3
854	38543	5	0	0	10	35351072	35356658	-95338335	+	L1Md_A	LINE	L1	1	5586	-995	3
854	9046	1	0	0	10	35356658	35357654	-95337339	+	L1Md_A	LINE	L1	5587	6582	0	3
854	4868	189	17	25	10	35384407	35385444	-95309549	+	L1Md_A	LINE	L1	238	1266	-5458	3
855	2250	33	4	0	10	35393100	35393371	-95301622	-	L1Md_A	LINE	L1	0	6582	6311	3
856	3750	12	0	0	10	35548083	35548509	-95146484	-	L1Md_A	LINE	L1	0	6582	6157	3
857	38555	10	0	3	10	35676480	35683295	-95011698	+	L1Md_A	LINE	L1	1	5586	-995	3
857	8989	4	0	0	10	35683295	35684291	-95010702	+	L1Md_A	LINE	L1	5587	6582	0	3
858	7715	92	366	0	10	35812814	35814466	-94880527	+	L1Md_A	LINE	L1	1149	3404	-3243	3
